Session Payscale Custom Channels,Total users_current,Key events_current,Engagement rate_current,User key event rate_current,Week_Start_current,Total users_previous,Key events_previous,Engagement rate_previous,User key event rate_previous,Week_Start_previous,Users_Change,Users_Change_Pct,Key_Events_Change,Key_Events_Change_Pct,Engagement_Change,Week_Comparison,Current_Week,Previous_Week
AI Search,695,17,0.7951372754193649,0.03336134453781513,2025-09-08,678,17,0.7993636050495091,0.022789115646258504,2025-09-01,17,2.5073746312684366,0,0.0,-0.004226329630144243,Week 2 vs Week 1,2025-09-08,2025-09-01
Direct,25770,541,0.724482287059479,0.016627377173940937,2025-09-08,24380,327,0.7691693035039348,0.013429739594179759,2025-09-01,1390,5.701394585726005,214,65.4434250764526,-0.04468701644445572,Week 2 vs Week 1,2025-09-08,2025-09-01
Earned Social,665,42,0.8299842617760801,0.046470578844227325,2025-09-08,632,28,0.8510751622820588,0.041812023954881095,2025-09-01,33,5.2215189873417724,14,50.0,-0.021090900505978727,Week 2 vs Week 1,2025-09-08,2025-09-01
Email,14920,819,0.8518631932989105,0.046983634592033675,2025-09-08,18025,1598,0.8690477738112468,0.04476215944795497,2025-09-01,-3105,-17.22607489597781,-779,-48.74843554443054,-0.01718458051233629,Week 2 vs Week 1,2025-09-08,2025-09-01
Organic Search,14499,373,0.8530019987071531,0.02559606274864008,2025-09-08,12675,352,0.8654633313439278,0.024786972304601952,2025-09-01,1824,14.390532544378697,21,5.965909090909091,-0.012461332636774736,Week 2 vs Week 1,2025-09-08,2025-09-01
Paid Search,25199,1301,0.8903125092571706,0.028919923891129958,2025-09-08,11916,448,0.8698055053339155,0.030231903252309688,2025-09-01,13283,111.47197045988587,853,190.40178571428572,0.020507003923255107,Week 2 vs Week 1,2025-09-08,2025-09-01
Paid Social,96,2,0.5560052910052911,0.044444444444444446,2025-09-08,115,4,0.3443084693084693,0.059829059829059825,2025-09-01,-19,-16.52173913043478,-2,-50.0,0.21169682169682175,Week 2 vs Week 1,2025-09-08,2025-09-01
Referrals - Internal Platforms,719,16,0.8981340441736481,0.00722929435800723,2025-09-08,372,2,0.8681409739036857,0.006779661016949152,2025-09-01,347,93.27956989247312,14,700.0,0.02999307026996234,Week 2 vs Week 1,2025-09-08,2025-09-01
Referrals - Other,1554,62,0.7903088382452114,0.032010791915579005,2025-09-08,1207,23,0.824552220137586,0.012585365853658537,2025-09-01,347,28.74896437448219,39,169.56521739130434,-0.034243381892374636,Week 2 vs Week 1,2025-09-08,2025-09-01
Referrals - Public Relations,179,25,0.7830729166666667,0.07864583333333333,2025-09-08,125,25,0.7431692527198145,0.07374710183698947,2025-09-01,54,43.2,0,0.0,0.039903663946852186,Week 2 vs Week 1,2025-09-08,2025-09-01
Source/Medium Other,838,24,0.8733444126987234,0.016650883838383836,2025-09-08,796,11,0.8632088751781917,0.006977513227513227,2025-09-01,42,5.276381909547738,13,118.18181818181819,0.010135537520531757,Week 2 vs Week 1,2025-09-08,2025-09-01
AI Search,744,25,0.7198856478457873,0.04343720491029273,2025-09-15,695,17,0.7951372754193649,0.03336134453781513,2025-09-08,49,7.0503597122302155,8,47.05882352941176,-0.0752516275735775,Week 3 vs Week 2,2025-09-15,2025-09-08
Direct,23526,383,0.8208007190041309,0.011275938271584799,2025-09-15,25770,541,0.724482287059479,0.016627377173940937,2025-09-08,-2244,-8.707799767171128,-158,-29.20517560073937,0.09631843194465184,Week 3 vs Week 2,2025-09-15,2025-09-08
Earned Social,544,5,0.7536815347471715,0.011430678466076694,2025-09-15,665,42,0.8299842617760801,0.046470578844227325,2025-09-08,-121,-18.195488721804512,-37,-88.09523809523809,-0.07630272702890861,Week 3 vs Week 2,2025-09-15,2025-09-08
Email,11441,515,0.8117527812745595,0.05118882919378341,2025-09-15,14920,819,0.8518631932989105,0.046983634592033675,2025-09-08,-3479,-23.31769436997319,-304,-37.11843711843712,-0.04011041202435095,Week 3 vs Week 2,2025-09-15,2025-09-08
Organic Search,12741,248,0.8302226321685907,0.027391495702371652,2025-09-15,14499,373,0.8530019987071531,0.02559606274864008,2025-09-08,-1758,-12.124974136147321,-125,-33.51206434316354,-0.022779366538562384,Week 3 vs Week 2,2025-09-15,2025-09-08
Paid Search,17213,1235,0.8662158492114762,0.037163736627571456,2025-09-15,25199,1301,0.8903125092571706,0.028919923891129958,2025-09-08,-7986,-31.691733798960275,-66,-5.073020753266718,-0.02409666004569444,Week 3 vs Week 2,2025-09-15,2025-09-08
Paid Social,134,0,0.38824786324786326,0.0,2025-09-15,96,2,0.5560052910052911,0.044444444444444446,2025-09-08,38,39.58333333333333,-2,-100.0,-0.1677574277574278,Week 3 vs Week 2,2025-09-15,2025-09-08
Referrals - Internal Platforms,333,2,0.8848535457348408,0.007194244604316547,2025-09-15,719,16,0.8981340441736481,0.00722929435800723,2025-09-08,-386,-53.68567454798331,-14,-87.5,-0.013280498438807298,Week 3 vs Week 2,2025-09-15,2025-09-08
Referrals - Other,1535,28,0.7746976043347336,0.01929735858307287,2025-09-15,1554,62,0.7903088382452114,0.032010791915579005,2025-09-08,-19,-1.2226512226512225,-34,-54.83870967741935,-0.015611233910477806,Week 3 vs Week 2,2025-09-15,2025-09-08
Referrals - Public Relations,116,12,0.6522147147147147,0.07570785070785072,2025-09-15,179,25,0.7830729166666667,0.07864583333333333,2025-09-08,-63,-35.19553072625698,-13,-52.0,-0.13085820195195197,Week 3 vs Week 2,2025-09-15,2025-09-08
Source/Medium Other,1749,181,0.8719751965546171,0.026483265084036058,2025-09-15,838,24,0.8733444126987234,0.016650883838383836,2025-09-08,911,108.71121718377088,157,654.1666666666667,-0.0013692161441063444,Week 3 vs Week 2,2025-09-15,2025-09-08
AI Search,668,19,0.722326645874013,0.027555555555555555,2025-09-22,744,25,0.7198856478457873,0.04343720491029273,2025-09-15,-76,-10.21505376344086,-6,-24.0,0.002440998028225616,Week 4 vs Week 3,2025-09-22,2025-09-15
Direct,21900,404,0.6728658038449467,0.02634407042901311,2025-09-22,23526,383,0.8208007190041309,0.011275938271584799,2025-09-15,-1626,-6.911502167814334,21,5.483028720626632,-0.14793491515918422,Week 4 vs Week 3,2025-09-22,2025-09-15
Earned Social,300,11,0.6981714322478654,0.04124962086745526,2025-09-22,544,5,0.7536815347471715,0.011430678466076694,2025-09-15,-244,-44.85294117647059,6,120.0,-0.0555101024993061,Week 4 vs Week 3,2025-09-22,2025-09-15
Email,8193,356,0.7850512365249862,0.05418012156116333,2025-09-22,11441,515,0.8117527812745595,0.05118882919378341,2025-09-15,-3248,-28.38912682457827,-159,-30.87378640776699,-0.026701544749573314,Week 4 vs Week 3,2025-09-22,2025-09-15
Organic Search,12325,283,0.8180759590929275,0.02969541933067842,2025-09-22,12741,248,0.8302226321685907,0.027391495702371652,2025-09-15,-416,-3.265049839102111,35,14.112903225806454,-0.012146673075663195,Week 4 vs Week 3,2025-09-22,2025-09-15
Paid Search,9844,783,0.8508550800663307,0.053153708598551286,2025-09-22,17213,1235,0.8662158492114762,0.037163736627571456,2025-09-15,-7369,-42.810666356823326,-452,-36.59919028340081,-0.015360769145145503,Week 4 vs Week 3,2025-09-22,2025-09-15
Paid Social,115,1,0.3912218733647305,0.02040816326530612,2025-09-22,134,0,0.38824786324786326,0.0,2025-09-15,-19,-14.17910447761194,1,100.0,0.002974010116867265,Week 4 vs Week 3,2025-09-22,2025-09-15
Referrals - Internal Platforms,277,1,0.8680767811000369,0.004651162790697674,2025-09-22,333,2,0.8848535457348408,0.007194244604316547,2025-09-15,-56,-16.816816816816818,-1,-50.0,-0.01677676463480382,Week 4 vs Week 3,2025-09-22,2025-09-15
Referrals - Other,1015,27,0.725412387177093,0.02845059592464437,2025-09-22,1535,28,0.7746976043347336,0.01929735858307287,2025-09-15,-520,-33.876221498371336,-1,-3.571428571428571,-0.04928521715764056,Week 4 vs Week 3,2025-09-22,2025-09-15
Referrals - Public Relations,117,11,0.6963450292397662,0.0807017543859649,2025-09-22,116,12,0.6522147147147147,0.07570785070785072,2025-09-15,1,0.8620689655172413,-1,-8.333333333333332,0.04413031452505145,Week 4 vs Week 3,2025-09-22,2025-09-15
Source/Medium Other,393,28,0.7970140970140971,0.06003159557661927,2025-09-22,1749,181,0.8719751965546171,0.026483265084036058,2025-09-15,-1356,-77.53001715265866,-153,-84.5303867403315,-0.07496109954052,Week 4 vs Week 3,2025-09-22,2025-09-15
AI Search,235,7,0.6658240855949673,0.03907563025210084,2025-09-29,668,19,0.722326645874013,0.027555555555555555,2025-09-22,-433,-64.82035928143712,-12,-63.1578947368421,-0.056502560279045655,Week 5 vs Week 4,2025-09-29,2025-09-22
Direct,7835,100,0.6070748104525375,0.016686027341775163,2025-09-29,21900,404,0.6728658038449467,0.02634407042901311,2025-09-22,-14065,-64.22374429223744,-304,-75.24752475247524,-0.06579099339240913,Week 5 vs Week 4,2025-09-29,2025-09-22
Earned Social,132,2,0.6794124615020137,0.029850746268656716,2025-09-29,300,11,0.6981714322478654,0.04124962086745526,2025-09-22,-168,-56.00000000000001,-9,-81.81818181818183,-0.018758970745851644,Week 5 vs Week 4,2025-09-29,2025-09-22
Email,1297,94,0.7637153645987789,0.05680806181007689,2025-09-29,8193,356,0.7850512365249862,0.05418012156116333,2025-09-22,-6896,-84.16941291346272,-262,-73.59550561797754,-0.02133587192620734,Week 5 vs Week 4,2025-09-29,2025-09-22
Organic Search,4299,87,0.8039697805787712,0.018041427329079426,2025-09-29,12325,283,0.8180759590929275,0.02969541933067842,2025-09-22,-8026,-65.11967545638944,-196,-69.25795053003534,-0.014106178514156298,Week 5 vs Week 4,2025-09-29,2025-09-22
Paid Search,3335,272,0.830203743891715,0.04667463956926708,2025-09-29,9844,783,0.8508550800663307,0.053153708598551286,2025-09-22,-6509,-66.1214953271028,-511,-65.26181353767561,-0.020651336174615675,Week 5 vs Week 4,2025-09-29,2025-09-22
Paid Social,42,0,0.5215686274509804,0.0,2025-09-29,115,1,0.3912218733647305,0.02040816326530612,2025-09-22,-73,-63.47826086956522,-1,-100.0,0.1303467540862499,Week 5 vs Week 4,2025-09-29,2025-09-22
Referrals - Internal Platforms,100,0,0.7936781609195402,0.0,2025-09-29,277,1,0.8680767811000369,0.004651162790697674,2025-09-22,-177,-63.898916967509024,-1,-100.0,-0.0743986201804967,Week 5 vs Week 4,2025-09-29,2025-09-22
Referrals - Other,415,6,0.7363126477161565,0.017543859649122806,2025-09-29,1015,27,0.725412387177093,0.02845059592464437,2025-09-22,-600,-59.11330049261084,-21,-77.77777777777779,0.010900260539063455,Week 5 vs Week 4,2025-09-29,2025-09-22
Referrals - Public Relations,29,5,0.6861111111111111,0.16666666666666666,2025-09-29,117,11,0.6963450292397662,0.0807017543859649,2025-09-22,-88,-75.21367521367522,-6,-54.54545454545454,-0.01023391812865504,Week 5 vs Week 4,2025-09-29,2025-09-22
Source/Medium Other,185,4,0.718898171144728,0.019879796578825704,2025-09-29,393,28,0.7970140970140971,0.06003159557661927,2025-09-22,-208,-52.926208651399484,-24,-85.71428571428571,-0.07811592586936911,Week 5 vs Week 4,2025-09-29,2025-09-22
